id,value
48640,640
8619,619
142715,715
180858,858
333354,354
396231,231
119869,869
122975,975
97409,409
233028,28
447690,690
133213,213
37934,934
421758,758
256839,839
227794,794
15152,152
107667,667
437941,941
412250,250
173594,594
337267,267
375013,13
425064,64
311190,190
349797,797
481612,612
246866,866
393489,489
154950,950
65466,466
165294,294
361171,171
181725,725
316094,94
314134,134
291243,243
472075,75
451855,855
222050,50
90620,620
388781,781
424527,527
220698,698
35496,496
97066,66
73567,567
182417,417
443007,7
327846,846
425284,284
196200,200
433374,374
166734,734
169297,297
372781,781
58526,526
334931,931
449844,844
307174,174
34013,13
203409,409
259865,865
496119,119
42599,599
73281,281
385914,914
381261,261
218268,268
471816,816
487997,997
271889,889
361113,113
59735,735
406725,725
111163,163
467195,195
160735,735
27988,988
291571,571
12775,775
81068,68
341526,526
445643,643
175749,749
179467,467
60113,113
482765,765
378679,679
122657,657
465917,917
385150,150
105580,580
433127,127
228079,79
373399,399
39904,904
498057,57
22078,78
311447,447
81730,730
78052,52
397883,883
339278,278
443941,941
484936,936
62884,884
486143,143
277866,866
200991,991
271989,989
183095,95
429517,517
405051,51
16073,73
427337,337
131597,597
49890,890
53776,776
412508,508
402063,63
54510,510
374553,553
440141,141
117398,398
499373,373
387303,303
242240,240
195105,105
382475,475
337478,478
269807,807
126091,91
77680,680
259082,82
57081,81
216805,805
346431,431
27177,177
491925,925
297388,388
6182,182
204842,842
144556,556
41789,789
357042,42
431019,19
5368,368
119286,286
303563,563
128630,630
399693,693
374642,642
450750,750
166668,668
40737,737
464651,651
295301,301
393558,558
349160,160
486369,369
224673,673
347660,660
378794,794
141526,526
410171,171
183047,47
380448,448
152623,623
199788,788
372965,965
401722,722
199395,395
192583,583
277506,506
188627,627
387945,945
425188,188
92442,442
399253,253
458974,974
434470,470
21255,255
147457,457
213563,563
183011,11
51414,414
121444,444
11247,247
69353,353
190577,577
132755,755
465994,994
247572,572
82228,228
153762,762
272484,484
449754,754
298446,446
453076,76
462188,188
48227,227
177769,769
463391,391
18687,687
451692,692
260914,914
190063,63
482950,950
479405,405
421822,822
477585,585
352478,478
448026,26
202609,609
152996,996
368019,19
22163,163
21305,305
485780,780
427640,640
433434,434
491696,696
349506,506
153505,505
70266,266
297477,477
349529,529
452441,441
285282,282
108449,449
196967,967
154901,901
282184,184
257123,123
87355,355
412494,494
159498,498
248751,751
315585,585
374403,403
429580,580
253108,108
234738,738
91840,840
393808,808
398984,984
172867,867
335248,248
451722,722
468489,489
338745,745
301028,28
50166,166
455914,914
93123,123
303742,742
270065,65
266026,26
220651,651
27338,338
63737,737
375275,275
394466,466
366307,307
281051,51
94848,848
159647,647
360175,175
52105,105
116132,132
446884,884
173408,408
454488,488
301290,290
341378,378
345252,252
319516,516
73301,301
360056,56
228578,578
437623,623
253193,193
185199,199
461608,608
99109,109
239459,459
484238,238
207177,177
491301,301
103704,704
211005,5
347207,207
166951,951
496976,976
494465,465
439041,41
36778,778
130911,911
381924,924
52037,37
423786,786
18735,735
212183,183
300201,201
212195,195
393518,518
249157,157
102074,74
47100,100
157084,84
364901,901
357391,391
48518,518
296248,248
424669,669
131111,111
287524,524
484948,948
477569,569
235448,448
216643,643
472223,223
466618,618
199150,150
309430,430
22402,402
11590,590
296514,514
268682,682
403331,331
384209,209
309886,886
205568,568
181122,122
229652,652
364843,843
129024,24
458671,671
234038,38
45097,97
128098,98
209743,743
395488,488
126459,459
169711,711
418372,372
174331,331
484457,457
350951,951
94347,347
343389,389
88943,943
89027,27
478669,669
482212,212
119460,460
476521,521
140263,263
138939,939
137910,910
332138,138
233895,895
272349,349
471573,573
399126,126
128481,481
238749,749
418201,201
461043,43
8831,831
117115,115
366386,386
257279,279
876,876
272787,787
441301,301
198245,245
392108,108
205181,181
142045,45
66483,483
226226,226
456557,557
486592,592
482257,257
407468,468
29041,41
68599,599
351571,571
330488,488
308134,134
386590,590
355551,551
249459,459
202967,967
288072,72
460439,439
58158,158
443250,250
359554,554
71259,259
97067,67
133186,186
348088,88
136044,44
201706,706
218908,908
345283,283
984,984
463442,442
126841,841
192849,849
250429,429
135898,898
22890,890
276969,969
327855,855
497865,865
10964,964
52965,965
480651,651
213294,294
451394,394
407976,976
357121,121
139229,229
341204,204
199515,515
60197,197
136322,322
249248,248
478830,830
131546,546
202997,997
153034,34
41388,388
349501,501
389568,568
374330,330
373308,308
293821,821
340736,736
57549,549
104676,676
169439,439
200916,916
405417,417
232138,138
475104,104
141232,232
188420,420
343519,519
115214,214
104193,193
472447,447
114018,18
342130,130
478130,130
487851,851
235848,848
276856,856
28405,405
293500,500
394791,791
189087,87
409354,354
68180,180
152424,424
247843,843
261255,255
494044,44
286138,138
80514,514
372317,317
410281,281
242903,903
262895,895
346449,449
288079,79
183787,787
350640,640
341581,581
221942,942
353456,456
489908,908
112753,753
140487,487
298233,233
252398,398
458751,751
363321,321
113038,38
457254,254
161341,341
297943,943
90896,896
217399,399
449632,632
105148,148
26360,360
15294,294
201091,91
171138,138
143806,806
254252,252
279283,283
15465,465
35897,897
339554,554
399369,369
97597,597
43118,118
312561,561
226557,557
406052,52
291322,322
201631,631
403328,328
200577,577
48762,762
331698,698
217455,455
314627,627
387927,927
103359,359
136505,505
301842,842
286474,474
200934,934
74470,470
241559,559
238648,648
166091,91
436623,623
402771,771
191018,18
175754,754
384214,214
378633,633
390212,212
447935,935
443374,374
12404,404
402310,310
137999,999
104464,464
383702,702
230731,731
81480,480
116062,62
106101,101
64115,115
96888,888
147471,471
145892,892
410003,3
249791,791
311535,535
51532,532
285624,624
76864,864
341213,213
67892,892
252582,582
266723,723
262289,289
215588,588
365797,797
77179,179
38305,305
257311,311
235083,83
137828,828
488025,25
363509,509
227768,768
394739,739
481494,494
134923,923
440630,630
456403,403
112477,477
467057,57
385906,906
277967,967
498784,784
122984,984
348446,446
164840,840
448181,181
493656,656
147940,940
402278,278
480916,916
113724,724
147629,629
46749,749
416739,739
65761,761
36106,106
389602,602
14416,416
12998,998
147963,963
147958,958
205384,384
457091,91
144302,302
477208,208
295675,675
75573,573
95908,908
246771,771
198247,247
379957,957
320504,504
225272,272
306807,807
437931,931
120763,763
85300,300
17203,203
232194,194
270304,304
165759,759
249724,724
149833,833
174472,472
440328,328
233351,351
353126,126
480117,117
494464,464
159272,272
390235,235
208551,551
296962,962
231871,871
269725,725
477896,896
138709,709
260284,284
349464,464
149956,956
88146,146
73274,274
292634,634
168832,832
327753,753
488456,456
244788,788
131802,802
55255,255
215528,528
129428,428
389800,800
9459,459
246428,428
131735,735
6911,911
462198,198
225554,554
338219,219
261566,566
46980,980
458344,344
490824,824
346106,106
488633,633
318303,303
360499,499
180020,20
344747,747
244722,722
264709,709
433141,141
346663,663
328264,264
314662,662
208653,653
42405,405
428579,579
426951,951
219707,707
169195,195
377156,156
67929,929
250424,424
33973,973
467307,307
381680,680
80251,251
302754,754
363232,232
382385,385
436125,125
253023,23
266459,459
376043,43
238618,618
359650,650
137755,755
201194,194
264811,811
6732,732
219711,711
12587,587
283241,241
319350,350
493937,937
297682,682
334570,570
115025,25
65053,53
129196,196
377563,563
207837,837
262430,430
291991,991
80604,604
210091,91
150201,201
327445,445
245217,217
145728,728
108321,321
41327,327
207304,304
80954,954
189328,328
66028,28
390609,609
94972,972
332782,782
211343,343
157205,205
360461,461
145375,375
149456,456
311835,835
397944,944
436718,718
78314,314
317114,114
441567,567
73098,98
366415,415
213558,558
489880,880
138765,765
478318,318
50790,790
190726,726
40784,784
392148,148
456097,97
292391,391
358597,597
53263,263
39491,491
355138,138
92079,79
443812,812
437728,728
492268,268
41877,877
122495,495
57886,886
454736,736
48454,454
103114,114
100931,931
87594,594
300818,818
157037,37
250126,126
330334,334
458347,347
278452,452
234014,14
64649,649
371159,159
59222,222
416454,454
5335,335
394184,184
44965,965
113694,694
178456,456
482900,900
216451,451
51612,612
373027,27
178599,599
70830,830
418151,151
220403,403
296005,5
56168,168
453524,524
120812,812
268572,572
346423,423
458036,36
92618,618
461825,825
259021,21
166644,644
222218,218
42411,411
32050,50
482588,588
99577,577
496956,956
175145,145
388121,121
298182,182
168431,431
162777,777
47008,8
460776,776
454055,55
271574,574
263240,240
8118,118
16724,724
483799,799
371210,210
137676,676
77894,894
226100,100
38993,993
256011,11
39813,813
79655,655
82720,720
132584,584
324886,886
32119,119
381122,122
45889,889
84971,971
100609,609
213545,545
461361,361
179226,226
283972,972
136159,159
467018,18
272367,367
126593,593
459466,466
457714,714
249645,645
253468,468
221812,812
429142,142
363930,930
204247,247
378833,833
68602,602
416452,452
35202,202
161075,75
310525,525
466220,220
57217,217
367752,752
4065,65
218537,537
16408,408
53887,887
145138,138
241816,816
67272,272
17101,101
284613,613
128187,187
161005,5
289548,548
349043,43
249431,431
482235,235
268161,161
68783,783
482740,740
288137,137
67226,226
448890,890
130403,403
255717,717
325419,419
462424,424
411276,276
83324,324
197772,772
479486,486
499912,912
437286,286
180765,765
334071,71
30771,771
432883,883
312381,381
91611,611
42896,896
228692,692
304726,726
359528,528
179304,304
279323,323
181503,503
9512,512
83234,234
73617,617
352518,518
184783,783
109386,386
158830,830
293407,407
477297,297
137577,577
347064,64
432275,275
87350,350
126636,636
376866,866
143073,73
108518,518
479481,481
428611,611
246593,593
215727,727
17981,981
240144,144
57571,571
224513,513
41343,343
497856,856
264779,779
208801,801
124200,200
352831,831
32738,738
79576,576
46945,945
51645,645
17084,84
220863,863
133501,501
166622,622
333509,509
320035,35
35608,608
97851,851
495574,574
217654,654
461506,506
229079,79
313132,132
48904,904
446369,369
308652,652
52101,101
389374,374
268676,676
65222,222
235738,738
485351,351
420228,228
56551,551
178520,520
442238,238
417184,184
415790,790
277312,312
245909,909
329152,152
301046,46
303726,726
61579,579
81118,118
11688,688
498050,50
167527,527
228421,421
378199,199
455950,950
198753,753
95343,343
120107,107
471349,349
426754,754
238363,363
465734,734
62728,728
326703,703
419258,258
265686,686
129144,144
35994,994
273485,485
74252,252
400164,164
363691,691
12193,193
280656,656
59517,517
61513,513
155117,117
327588,588
44264,264
18610,610
420230,230
369362,362
491071,71
160129,129
481144,144
412405,405
121408,408
431170,170
460980,980
33490,490
13287,287
53287,287
52946,946
496155,155
394460,460
92070,70
107971,971
438518,518
190552,552
362222,222
29736,736
382941,941
364254,254
282542,542
187568,568
169552,552
487483,483
150080,80
51402,402
393646,646
477728,728
391810,810
101276,276
277090,90
185871,871
419095,95
394792,792
468897,897
112018,18
476668,668
454611,611
233035,35
192012,12
421353,353
264915,915
35419,419
409631,631
265741,741
413331,331
93463,463
346656,656
50755,755
454301,301
50796,796
310185,185
343942,942
16989,989
93023,23
487799,799
345748,748
271422,422
396791,791
12187,187
397281,281
413863,863
286783,783
310840,840
248342,342
1739,739
337059,59
204547,547
390564,564
388620,620
296558,558
210786,786
442916,916
490927,927
341148,148
47601,601
257948,948
351898,898
23269,269
306631,631
338329,329
314252,252
203887,887
358508,508
103722,722
496720,720
59080,80
435732,732
395045,45
54786,786
34912,912
350326,326
86092,92
105717,717
333054,54
397254,254
244493,493
48031,31
277130,130
274567,567
230797,797
162881,881
64969,969
393034,34
405153,153
215334,334
125958,958
311204,204
323976,976
122022,22
93714,714
62172,172
385401,401
204645,645
63508,508
183051,51
243288,288
389040,40
91447,447
15920,920
21812,812
350706,706
71017,17
14536,536
234472,472
293336,336
116116,116
108277,277
487332,332
281398,398
297815,815
483706,706
118679,679
2376,376
112640,640
213897,897
114490,490
39506,506
207015,15
409513,513
156004,4
486214,214
213008,8
200272,272
452993,993
444368,368
286666,666
212546,546
274856,856
329112,112
225376,376
427654,654
420174,174
58973,973
294350,350
284854,854
123921,921
184293,293
389475,475
174391,391
249675,675
451475,475
403431,431
466898,898
479724,724
227722,722
273413,413
164711,711
472246,246
322424,424
178283,283
254677,677
272168,168
442872,872
166241,241
446038,38
499563,563
59178,178
362591,591
143663,663
390395,395
415551,551
39346,346
334506,506
473753,753
366905,905
348696,696
316813,813
414376,376
468889,889
399940,940
335678,678
253901,901
128780,780
242091,91
72002,2
295086,86
427659,659
19911,911
105459,459
241754,754
379276,276
80061,61
155741,741
337956,956
248125,125
189462,462
185496,496
93721,721
240568,568
425999,999
182341,341
116459,459
27560,560
91036,36
13825,825
149269,269
370186,186
426514,514
303183,183
64355,355
464530,530
485435,435
36452,452
309106,106
263928,928
379437,437
450987,987
387672,672
293696,696
327868,868
185258,258
448425,425
383977,977
349188,188
296756,756
270111,111
96306,306
135580,580
219760,760
428863,863
218026,26
386260,260
497175,175
250329,329
213511,511
203533,533
462747,747
284077,77
58157,157
195159,159
438490,490
434632,632
114906,906
200129,129
377094,94
238024,24
439972,972
467988,988
8484,484
207820,820
267498,498
148771,771
285060,60
150890,890
465117,117
174548,548
143775,775
101985,985
189035,35
89020,20
308798,798
468347,347
296614,614
184901,901
168960,960
190628,628
352147,147
491973,973
56703,703
113650,650
153890,890
498690,690
356293,293
158149,149
363702,702
253732,732
118451,451
274418,418
170964,964
96370,370
53066,66
6765,765
178344,344
286835,835
409401,401
451956,956
336096,96
322715,715
323251,251
296247,247
149495,495
222636,636
444882,882
223550,550
299152,152
207698,698
198067,67
336623,623
157766,766
240668,668
273164,164
56914,914
85917,917
455192,192
38852,852
456127,127
111248,248
46259,259
406300,300
105239,239
419483,483
255322,322
172537,537
323556,556
379926,926
230361,361
435524,524
153293,293
256385,385
269618,618
3492,492
138446,446
150408,408
349952,952
467722,722
282572,572
327117,117
473897,897
468473,473
441462,462
111095,95
88378,378
494186,186
360929,929
30779,779
88977,977
3679,679
4749,749
16642,642
272155,155
65929,929
