id,value
364640,640
52611,611
156106,106
151477,477
95365,365
32762,762
329209,209
149962,962
41350,350
425073,73
79282,282
257402,402
89958,958
114136,136
460693,693
53664,664
316163,163
439396,396
271751,751
449002,2
163853,853
173804,804
191545,545
220627,627
472320,320
149233,233
872,872
120152,152
408510,510
308965,965
280663,663
90795,795
120488,488
329664,664
208739,739
490655,655
309686,686
16052,52
435237,237
269609,609
92115,115
349600,600
298807,807
399974,974
486542,542
393032,32
299251,251
297885,885
239165,165
296706,706
335976,976
202159,159
374188,188
328440,440
326690,690
467052,52
22792,792
60591,591
40373,373
363409,409
26462,462
472216,216
179895,895
220181,181
307449,449
460018,18
364870,870
3896,896
128614,614
21151,151
350861,861
24038,38
171145,145
234731,731
252901,901
484373,373
14666,666
440613,613
404141,141
229026,26
333897,897
163803,803
233052,52
373434,434
239041,41
480773,773
498128,128
282362,362
281888,888
85805,805
499831,831
188642,642
433388,388
135765,765
473237,237
229170,170
229326,326
417602,602
186189,189
458126,126
124482,482
229293,293
149802,802
441433,433
453591,591
251021,21
120,120
102495,495
261548,548
141549,549
51043,43
195894,894
353214,214
141125,125
312299,299
377495,495
96351,351
328378,378
339507,507
409551,551
142738,738
254468,468
297078,78
185663,663
6406,406
6962,962
132298,298
353382,382
354403,403
403762,762
299510,510
17186,186
453044,44
115430,430
129434,434
202887,887
325851,851
319481,481
201054,54
70028,28
63611,611
290797,797
390214,214
124559,559
399206,206
356534,534
460262,262
184940,940
306100,100
290198,198
272905,905
116247,247
183715,715
206754,754
79651,651
50749,749
219550,550
45474,474
431084,84
153080,80
121615,615
491138,138
489687,687
313401,401
155982,982
198578,578
358110,110
426105,105
238111,111
181284,284
159120,120
223915,915
437722,722
123998,998
200210,210
234685,685
90432,432
144472,472
447428,428
412960,960
410766,766
16557,557
261542,542
12304,304
73196,196
384944,944
305128,128
337360,360
16482,482
177267,267
175786,786
304796,796
236987,987
199678,678
143837,837
180381,381
74576,576
459666,666
119112,112
476990,990
140244,244
85416,416
377997,997
455748,748
346387,387
104091,91
21377,377
308477,477
243069,69
370492,492
153262,262
215842,842
170259,259
457106,106
136702,702
162301,301
141127,127
104448,448
31982,982
424274,274
341512,512
437825,825
224612,612
441342,342
407788,788
134380,380
450824,824
97302,302
483439,439
335675,675
282711,711
151730,730
90271,271
305234,234
197821,821
110251,251
261524,524
248131,131
259017,17
382220,220
154797,797
67419,419
185018,18
291044,44
264772,772
299768,768
181871,871
30533,533
258731,731
263821,821
106348,348
491629,629
248981,981
311425,425
407907,907
391278,278
441562,562
154405,405
323587,587
242633,633
129307,307
29219,219
185720,720
97515,515
165217,217
189238,238
43991,991
216075,75
18304,304
309441,441
199668,668
182496,496
291464,464
281096,96
52216,216
203490,490
121191,191
345583,583
488268,268
154861,861
488092,92
78498,498
375968,968
365589,589
456898,898
214912,912
224164,164
291908,908
350690,690
107836,836
492256,256
402833,833
352288,288
464273,273
302806,806
103487,487
400532,532
212551,551
473691,691
65648,648
123477,477
140151,151
486677,677
234994,994
99834,834
400153,153
267261,261
251827,827
185309,309
39677,677
250722,722
28697,697
307502,502
353488,488
104996,996
417524,524
29957,957
220765,765
62057,57
349094,94
231515,515
21308,308
110074,74
59191,191
167889,889
397439,439
251832,832
388983,983
267638,638
32977,977
81640,640
76018,18
275883,883
338380,380
479418,418
426010,10
288052,52
260658,658
495041,41
24943,943
214669,669
400772,772
43527,527
399154,154
193024,24
157315,315
285433,433
183106,106
193777,777
380268,268
467525,525
69918,918
158957,957
285124,124
54410,410
481290,290
409393,393
12165,165
59572,572
150898,898
174515,515
437881,881
128203,203
155329,329
404855,855
386039,39
180987,987
236034,34
304218,218
133964,964
356031,31
380204,204
222136,136
38459,459
450163,163
29361,361
333926,926
61152,152
46210,210
287974,974
72983,983
232791,791
273908,908
110622,622
471686,686
412747,747
475465,465
8863,863
414589,589
342768,768
2276,276
283397,397
473714,714
212400,400
410936,936
170818,818
121561,561
69601,601
257249,249
156544,544
54268,268
51458,458
447602,602
71902,902
95146,146
66943,943
299459,459
352380,380
129990,990
191784,784
282900,900
109514,514
63594,594
98289,289
413897,897
484505,505
295785,785
7688,688
2354,354
18044,44
456274,274
164441,441
93161,161
49683,683
196428,428
416700,700
478903,903
16722,722
495847,847
485988,988
152378,378
256921,921
249369,369
123011,11
494206,206
444980,980
63125,125
428353,353
210047,47
244263,263
378233,233
128820,820
263450,450
429778,778
179937,937
87144,144
15230,230
280140,140
100586,586
444512,512
142842,842
439323,323
422420,420
304306,306
225613,613
358128,128
489723,723
469095,95
124087,87
453363,363
82407,407
259456,456
422398,398
265646,646
18836,836
38790,790
84534,534
164293,293
255414,414
348672,672
400353,353
418257,257
403482,482
302072,72
485643,643
67269,269
61123,123
298921,921
162369,369
273372,372
206030,30
273301,301
131376,376
178134,134
452621,621
410266,266
371322,322
280391,391
79466,466
138036,36
216828,828
273794,794
15464,464
205740,740
134346,346
407991,991
351383,383
226825,825
381911,911
106912,912
1595,595
24253,253
43074,74
347567,567
76418,418
224359,359
314136,136
125519,519
24639,639
231678,678
41499,499
149443,443
244364,364
108089,89
113675,675
410661,661
392082,82
430592,592
234322,322
61175,175
312003,3
490141,141
309462,462
37832,832
490787,787
415142,142
119665,665
415331,331
321496,496
109645,645
56961,961
361318,318
163239,239
129406,406
338118,118
443405,405
229173,173
1243,243
481057,57
20031,31
303483,483
289837,837
244922,922
362156,156
287352,352
225620,620
496542,542
211514,514
442724,724
399286,286
361686,686
330360,360
310914,914
334382,382
3399,399
257268,268
317127,127
10938,938
338491,491
207481,481
271589,589
416385,385
283272,272
317852,852
297104,104
463210,210
196046,46
233824,824
198532,532
448595,595
196148,148
341914,914
105960,960
153821,821
167446,446
333619,619
393007,7
340854,854
15645,645
232030,30
210010,10
43414,414
117909,909
441519,519
83764,764
388336,336
35467,467
131998,998
263061,61
95285,285
285259,259
87922,922
430237,237
470050,50
84970,970
139275,275
1210,210
386779,779
8365,365
426179,179
91598,598
205770,770
105557,557
279457,457
316430,430
403314,314
322701,701
485158,158
239600,600
92888,888
132734,734
323973,973
147728,728
305855,855
85446,446
105650,650
260809,809
471028,28
131766,766
134026,26
280109,109
76279,279
365587,587
46464,464
341172,172
201796,796
28393,393
443721,721
339299,299
177650,650
435134,134
34166,166
304988,988
357800,800
311908,908
359713,713
389471,471
401735,735
400437,437
401221,221
309865,865
226758,758
107414,414
271753,753
214692,692
176980,980
399411,411
663,663
488091,91
240633,633
345746,746
42707,707
424840,840
383315,315
256435,435
359647,647
340320,320
475050,50
498334,334
422788,788
169529,529
229825,825
335542,542
413789,789
67866,866
17192,192
311473,473
68995,995
368836,836
448807,807
59428,428
136858,858
195252,252
359450,450
339453,453
466701,701
356002,2
42666,666
303688,688
23635,635
320564,564
322385,385
495454,454
212206,206
231585,585
97445,445
186872,872
58788,788
200143,143
474525,525
44036,36
413812,812
252489,489
464299,299
180893,893
307601,601
435933,933
92338,338
55601,601
462430,430
150630,630
297540,540
417042,42
23499,499
489047,47
130252,252
89544,544
99647,647
135345,345
375662,662
470690,690
245277,277
481421,421
442189,189
196047,47
320300,300
438409,409
410407,407
402900,900
390647,647
398163,163
88410,410
413001,1
20220,220
224825,825
468902,902
279585,585
393412,412
485152,152
50142,142
109640,640
77517,517
246270,270
349229,229
254119,119
112756,756
414996,996
129053,53
253946,946
242792,792
426845,845
425517,517
163245,245
159732,732
267040,40
368441,441
285981,981
282577,577
137315,315
340096,96
357300,300
472979,979
368170,170
485070,70
418433,433
188033,33
209184,184
282219,219
400538,538
209920,920
127184,184
481782,782
134528,528
432862,862
87262,262
144211,211
211762,762
418287,287
434726,726
234524,524
381176,176
380851,851
159990,990
138075,75
57164,164
310183,183
80288,288
31490,490
406602,602
244510,510
98000,0
395525,525
420735,735
348623,623
104151,151
359958,958
386557,557
148629,629
460402,402
109496,496
256542,542
96264,264
99611,611
423769,769
115932,932
90550,550
98533,533
460241,241
1087,87
296289,289
430675,675
197933,933
112359,359
216929,929
31744,744
104033,33
105212,212
287672,672
472381,381
262752,752
70377,377
14160,160
319473,473
386492,492
483831,831
175925,925
356814,814
310596,596
353916,916
264408,408
432300,300
186818,818
427977,977
384326,326
310970,970
73605,605
220719,719
445454,454
345361,361
326811,811
267032,32
482051,51
305070,70
161751,751
394732,732
184386,386
362152,152
13704,704
412203,203
78893,893
195735,735
464015,15
114518,518
463341,341
468301,301
207270,270
408149,149
268713,713
150221,221
94908,908
142599,599
220230,230
14645,645
171656,656
172850,850
389389,389
51558,558
79550,550
56166,166
382381,381
37282,282
28057,57
135896,896
57631,631
222106,106
489970,970
51057,57
359296,296
387888,888
494003,3
209311,311
349886,886
318449,449
287645,645
274422,422
50121,121
476208,208
371566,566
346721,721
102249,249
220143,143
290404,404
92413,413
479589,589
451360,360
136919,919
370148,148
149712,712
290586,586
15944,944
4300,300
31126,126
167890,890
465952,952
93639,639
170724,724
347597,597
475699,699
11013,13
46145,145
8285,285
282129,129
286764,764
300932,932
140982,982
322591,591
184217,217
247395,395
278349,349
382933,933
325956,956
328986,986
428756,756
549,549
138863,863
25882,882
218035,35
345122,122
434395,395
312080,80
443576,576
95011,11
28227,227
154979,979
345634,634
461637,637
208547,547
164967,967
184658,658
19677,677
313662,662
269270,270
414223,223
132444,444
218150,150
434627,627
143645,645
24696,696
428564,564
284532,532
416845,845
199694,694
164768,768
65009,9
477082,82
138051,51
427373,373
46078,78
461662,662
240230,230
177532,532
217948,948
52028,28
322356,356
244199,199
371733,733
65590,590
400963,963
164166,166
148744,744
434879,879
102414,414
467044,44
438248,248
145512,512
195652,652
455664,664
148787,787
230886,886
338853,853
63844,844
211475,475
176534,534
148965,965
257318,318
319311,311
421361,361
207571,571
364559,559
383172,172
269112,112
441819,819
274417,417
58225,225
427727,727
411998,998
460477,477
354823,823
109325,325
149388,388
298052,52
59545,545
236492,492
215573,573
36448,448
322189,189
228792,792
231604,604
293506,506
11015,15
368293,293
389967,967
204883,883
85459,459
233256,256
132041,41
142050,50
158137,137
455474,474
239287,287
58081,81
356106,106
263800,800
336756,756
150196,196
195497,497
450622,622
461077,77
200455,455
246228,228
245763,763
165811,811
384099,99
287379,379
125674,674
206664,664
441746,746
69224,224
252184,184
449232,232
164006,6
414791,791
93477,477
33847,847
169558,558
230364,364
179793,793
472153,153
413728,728
309133,133
3290,290
79796,796
51094,94
101013,13
300622,622
114671,671
305372,372
258281,281
149772,772
269378,378
165892,892
26835,835
380517,517
243675,675
493524,524
285466,466
143291,291
23438,438
371207,207
176809,809
239448,448
136985,985
129077,77
236985,985
300671,671
446637,637
494728,728
174904,904
215655,655
398408,408
62749,749
91378,378
85690,690
382752,752
116939,939
352886,886
407132,132
427868,868
197666,666
436495,495
436846,846
49357,357
94820,820
7551,551
460390,390
69496,496
95202,202
452419,419
430917,917
253040,40
64488,488
260150,150
470360,360
187809,809
179840,840
471074,74
158737,737
23901,901
391476,476
271344,344
171080,80
353302,302
452974,974
210542,542
189538,538
472977,977
380952,952
185818,818
104223,223
13026,26
136594,594
401075,75
125540,540
43510,510
198922,922
283058,58
183273,273
478412,412
80508,508
84520,520
228623,623
116973,973
97029,29
472187,187
299812,812
416877,877
293499,499
189076,76
475738,738
234952,952
324988,988
360173,173
166161,161
10644,644
153934,934
345108,108
347848,848
393851,851
365686,686
400411,411
322953,953
487218,218
442615,615
333010,10
253993,993
404644,644
338197,197
410307,307
37447,447
346948,948
488642,642
76223,223
104486,486
366745,745
337220,220
291357,357
346093,93
278026,26
389392,392
481299,299
413244,244
190413,413
328463,463
115035,35
413987,987
287540,540
453142,142
409100,100
129312,312
396098,98
222693,693
62132,132
189356,356
387664,664
101584,584
384017,17
212218,218
387986,986
164784,784
100040,40
438402,402
206514,514
327103,103
214325,325
286003,3
240801,801
353743,743
20954,954
37323,323
244091,91
171493,493
104617,617
68965,965
69424,424
4344,344
256713,713
112656,656
437040,40
102477,477
304739,739
459641,641
89062,62
350599,599
450296,296
472478,478
220226,226
147727,727
320060,60
254755,755
26936,936
128699,699
398494,494
409439,439
206720,720
225067,67
358411,411
311944,944
267396,396
450684,684
493338,338
71744,744
111186,186
59200,200
362001,1
251572,572
51473,473
223921,921
4860,860
21149,149
241789,789
66349,349
6337,337
257240,240
311786,786
423311,311
110789,789
397603,603
179770,770
392214,214
250992,992
174475,475
284865,865
313527,527
172114,114
351033,33
431861,861
204983,983
140511,511
293726,726
338710,710
482895,895
270817,817
147716,716
327118,118
21603,603
56138,138
245612,612
59724,724
39841,841
90863,863
377008,8
357580,580
129327,327
208093,93
15916,916
126975,975
114892,892
342073,73
189217,217
164702,702
257530,530
205814,814
247740,740
457314,314
239099,99
14933,933
170837,837
399967,967
272989,989
233153,153
429528,528
252944,944
37452,452
120545,545
497327,327
90016,16
111882,882
451384,384
462005,5
178243,243
352332,332
179087,87
455325,325
9434,434
150790,790
354092,92
406603,603
23421,421
481942,942
368179,179
222595,595
105604,604
283381,381
436151,151
489535,535
418296,296
499462,462
60372,372
339945,945
33834,834
350920,920
224892,892
318354,354
390924,924
28978,978
76081,81
96228,228
3233,233
54190,190
74927,927
336456,456
295333,333
495343,343
25113,113
485706,706
283212,212
251924,924
231835,835
30926,926
208494,494
201356,356
250686,686
165392,392
155366,366
273958,958
182694,694
479459,459
122403,403
437571,571
40299,299
284309,309
269124,124
467267,267
73571,571
291017,17
231415,415
264312,312
144991,991
130718,718
184032,32
195368,368
463128,128
155595,595
124804,804
21341,341
165484,484
357578,578
17949,949
186374,374
127309,309
381129,129
287737,737
60109,109
92382,382
56234,234
377435,435
250933,933
448991,991
4461,461
126531,531
159756,756
250544,544
141136,136
383616,616
389726,726
405175,175
345144,144
261712,712
305569,569
279448,448
454284,284
249536,536
429223,223
161810,810
443613,613
28477,477
320518,518
255326,326
185157,157
400886,886
340137,137
163362,362
336309,309
81710,710
440127,127
90653,653
212567,567
204371,371
52279,279
7854,854
205630,630
57251,251
392385,385
291343,343
393306,306
156545,545
492923,923
253246,246
91723,723
336945,945
76342,342
338850,850
466520,520
108300,300
140187,187
149374,374
465382,382
123935,935
